source,target
Margaret Masterman,Cambridge Language Research Unit
Cambridge Language Research Unit,National Science Foundation
Scott Adams,National Science Foundation
The Rev. William J. Alberts,Cambridge Language Research Unit
United States Air Force,Cambridge Language Research Unit
Air Research and Development Command,Major Chuck Allard
Air Research and Development Command,United States Air Force
Victor Ho Allen,Society of Motion Picture & Television Engineers
Society of Motion Picture & Television Engineers,Cambridge Language Research Unit
American Automobile Association,Cambridge Language Research Unit
J.H. Shera,American Documentation Institute
American Documentation Institute,Cambridge Language Research Unit
Irena Balinska,Cambridge Language Research Unit
Karl Barus,Department of Electrical Engineering at Swarthmore College
Department of Electrical Engineering at Swarthmore College,Swarthmore College
Walter R. Baum,Department of Mathematics at Syracuse University
Department of Mathematics at Syracuse University,Cambridge Language Research Unit
Vertol Aircraft Co.,Cambridge Language Research Unit
Steve Bilo,Vertol Aircraft Co.
Steve Bilo,Morton Computing Lab
Morton Computing Lab,Cambridge Language Research Unit
Edmund C. Berkley,Edo Computers & Automation
Edo Computers & Automation,Cambridge Language Research Unit
Brentano's Inc. (Books),Cambridge Language Research Unit
Mrs. Lea Boehnert,Cambridge Language Research Unit
Luther J. Binkley,Franklin & Marshall College
Franklin & Marshall College,Cambridge Language Research Unit
Bristol City Lines,Cambridge Language Research Unit
John W. Black,Department of Speech at The Ohio State University
Department of Speech at The Ohio State University,Cambridge Language Research Unit
Helen Brownson,National Science Foundation
Bruderhof,Cambridge Language Research Unit
Lloyd Morrisett,Carnegie Corp. of New York
Carnegie Corp. of New York,Cambridge Language Research Unit
Dr. Leslie L. Clark,Human Relations Area Files
Human Relations Area Files,Cambridge Language Research Unit
Prof. Leon W. Cohen,Department of Mathematics at University of Maryland
Department of Mathematics at University of Maryland,Cambridge Language Research Unit
Louis Cassells,Cambridge Language Research Unit
Colonial Chevrolet Co.,Cambridge Language Research Unit
Mr. Clarence Smith,Cambridge Language Research Unit
Joseph Cooper,Battelle Memorial Institute
Battelle Memorial Institute,Cambridge Language Research Unit
President Courtney-Smith,Swarthmore College
Swarthmore College,Cambridge Language Research Unit
Edward K. Cratsley,Swarthmore College
Prof. H.B. Curry,Department of Mathematics at Pennsylvania State University
Department of Mathematics at Pennsylvania State University,Cambridge Language Research Unit
Mr. deLashmutt,Riggs National Bank
Riggs National Bank,Cambridge Language Research Unit
Prof. Dobson,Department of East Asiatic Studies at the University of Toronto
Department of East Asiatic Studies at the University of Toronto,Cambridge Language Research Unit
Leon E. Dostert,Institute of Languages & Linguistics at Georgetown University
Institute of Languages & Linguistics at Georgetown University,Georgetown University
Lee Anna Embrey,National Science Foundation
Robert M. Exner,Department of Mathematics at Syracuse University
Department of Mathematics at Syracuse University,Cambridge Language Research Unit
Ed and Nancy Feigenbaum,School of Business Administration at University of California Berkeley
School of Business Administration at University of California Berkeley,Cambridge Language Research Unit
Computer Sciences Division at the RAND Corporation,Ed and Nancy Feigenbaum
Computer Sciences Division at the RAND Corporation,RAND Corporation
RAND Corporation,Cambridge Language Research Unit
Dr. Robert & Mrs. Ester Felix,Institute of Mental Health
Institute of Mental Health,"Department of Health, Education & Welfare"
"Department of Health, Education & Welfare",Cambridge Language Research Unit
George S. Fisher,E.I. duPont Nemours & Co.
E.I. duPont Nemours & Co.,Cambridge Language Research Unit
Paul Garvin,Georgetown University
Georgetown University,Cambridge Language Research Unit
Jane & Jeff Hamilton,Cambridge Language Research Unit
Zellig Harris,Cambridge Language Research Unit
Bernet Hammell,Cambridge Language Research Unit
Dr. David G. Hays,RAND Corporation
Prof. Carl (Peter) Hempel,Department of Philosophy at Princeton University
Department of Philosophy at Princeton University,Cambridge Language Research Unit
Charles Hill,Bristol City Lines
Prof. Evelyn Hutchinson,Department of Marine Zoology at Yale University
Department of Marine Zoology at Yale University,Cambridge Language Research Unit
Mr. Jones,Colonial Chevrolet Co.
The Rev. Dr. & Mrs. Kean,Charles D. Church of the Epiphany
Charles D. Church of the Epiphany,Cambridge Language Research Unit
Prof. Donald Kirby,Department of Mathematics at Syracuse University
Allen Kent,Centre for Documentation & Communication at Western Reserve University
Centre for Documentation & Communication at Western Reserve University,Cambridge Language Research Unit
Dr. Gilbert W. King,I.B.M. Research
I.B.M. Research,I.B.M.
Harry Latter,Cambridge Language Research Unit
Steve & Kay Lee,Cambridge Language Research Unit
Albert Leigh,National Science Foundation
Richard L. Libby,Rome Air Development Center
Rome Air Development Center,United States Air Force
A.W. Lishawa,I.B.M.
I.B.M.,Cambridge Language Research Unit
H.P. Luhn,I.B.M. Research
Magnavox Corporation,Cambridge Language Research Unit
Dr. Robert Hayes,Magnavox Corporation
Florence Miller,Cambridge Language Research Unit
Maguire Air Force Base,Cambridge Language Research Unit
Sister Lydia Margaret,St. Margaret's Convent
St. Margaret's Convent,Cambridge Language Research Unit
Prof. Richard Martin,University of Texas at Austin
University of Texas at Austin,Cambridge Language Research Unit
Calvin Mooers,Zator Co.
Zator Co.,Cambridge Language Research Unit
Edward L. Merrigan,Carnegie Corp. of New York
Dr. Allen Newell,Carnegie Tech
Carnegie Tech,Cambridge Language Research Unit
John O'Connor,Institute for Cooperative Research at the University of Pennsylvania
Institute for Cooperative Research at the University of Pennsylvania,Cambridge Language Research Unit
A.G. Oettinger,Computation Laboratory at Harvard University
Computation Laboratory at Harvard University,Cambridge Language Research Unit
Pendle Hill,Cambridge Language Research Unit
W. Prentice (Dean),Swarthmore College
Charles Price,Virginia Theological Seminary
Virginia Theological Seminary,Cambridge Language Research Unit
Prof. Herbert H. Paper,Department of Near Eastern Studies at the University of Michigan
Department of Near Eastern Studies at the University of Michigan,Cambridge Language Research Unit
Charles Parsons,Department of Far Eastern Languages at the University of Washington
Dr. Erwin Reifler,Department of Far Eastern Languages at the University of Washington
Department of Far Eastern Languages at the University of Washington,University of Washington
University of Washington,Cambridge Language Research Unit
Bertrand Renaud,Cambridge Language Research Unit
Ramo-Wooldridge Corporation,Cambridge Language Research Unit
Dr. F. Rigby,Mathematical Sciences Division
Mathematical Sciences Division,Office of Naval Research
Office of Naval Research,Department of the Navy
Department of the Navy,Cambridge Language Research Unit
C. Reinson,Rome Air Development Center
Dr. A.E. Ruark,U.S. Atomic Energy Commission
U.S. Atomic Energy Commission,Cambridge Language Research Unit
Mrs. Ida Rhodes,National Bureau of Standards
National Bureau of Standards,Cambridge Language Research Unit
Department of History at Syracuse University,Cambridge Language Research Unit
Mrs. Ida Rhodes,Department of History at Syracuse University
Murray E. Sherry,Air Force Cambridge Research Center
Air Force Cambridge Research Center,Cambridge Language Research Unit
George Shiner,Rome Air Development Center
Herbert A. Simon,Carnegie Tech
Prof. Patrick Suppes,Applied Mathematics & Statistics Lab at Stanford University
Applied Mathematics & Statistics Lab at Stanford University,Cambridge Language Research Unit
Dr. Don Swanson,Ramo-Wooldridge Corporation
Arnold Shostak,Electronics Branch
Electronics Branch,Office of Naval Engineering
Office of Naval Engineering,Department of the Navy
Prof. Cliff L. Stanley,Virginia Theological Seminary
Eugene Wall,DuPont Co.
DuPont Co.,Cambridge Language Research Unit
Canon Theodore Wedel,College of Preachers
College of Preachers,Cambridge Language Research Unit
Dan Wilson,Pendle Hill
Dr. Harold Wooster,Office of Scientific Research
Office of Scientific Research,United States Air Force
Colin Wordley,Cambridge Language Research Unit
Dr. Marshall Yovits,Office of Naval Research
Victor Yngve,Electronics Research Lab at Massachusetts Institute of Technology
Electronics Research Lab at Massachusetts Institute of Technology,Massachusetts Institute of Technology
Frances Ellis,Cambridge Language Research Unit
Dr. Lawrence Hackstaff,Wabash College
Wabash College,Cambridge Language Research Unit
Joan Frye,Cambridge Language Research Unit
Euell & Frieda Gibbons,Tanguy Homesteads
Tanguy Homesteads,Cambridge Language Research Unit
Ellen Haring,Wellesley College
Wellesley College,Cambridge Language Research Unit
Hotel Martinique,Cambridge Language Research Unit
Amelia Janiotis,Department of Slavic Studies at Wayne State University
Prof. Harry Josselson,Department of Slavic Studies at Wayne State University
Department of Slavic Studies at Wayne State University,Cambridge Language Research Unit
Arnold Koslow,Columbia University
Columbia University,Cambridge Language Research Unit
Russell Kirsch,National Bureau of Standards
Dr. Dean W. Lytle,Department of Electrical Engineering at the University of Washington
Department of Electrical Engineering at the University of Washington,University of Washington
D. Lieberman,Massachusetts Institute of Technology
Massachusetts Institute of Technology,Cambridge Language Research Unit
Hague Mouton,Cambridge Language Research Unit
James T. McKinstry,Cambridge Language Research Unit
H.F. Pommer,Cambridge Language Research Unit
Oskar Reinson,Rome Air Development Center
Renee Robinson,Cambridge Language Research Unit
Miss Mary Elizabeth Stevens,Cambridge Language Research Unit
Mortimer Taube,Documentation Inc.
Documentation Inc.,Cambridge Language Research Unit
Cambridge Digital Humanities,Margaret Masterman
Orla Delaney,Cambridge Digital Humanities
Caroline Bassett,Cambridge Digital Humanities